LanePointX,LanePointY
84.373313,-17.019001
84.490709,-17.158585
84.607729,-17.299190
84.724003,-17.440377
84.839565,-17.582188
84.954421,-17.724633
85.068550,-17.867683
85.181901,-18.011278
85.294027,-18.154843
85.405895,-18.299607
85.516835,-18.444717
85.627750,-18.591358
85.737380,-18.737879
85.846222,-18.884927
85.954299,-19.032532
86.061194,-19.180119
86.168620,-19.330060
86.273996,-19.478772
86.378504,-19.627961
86.483446,-19.779469
86.587678,-19.931651
86.690641,-20.083666
86.792121,-20.235146
86.894066,-20.388979
86.994995,-20.542955
87.094455,-20.696351
87.194009,-20.851559
87.292707,-21.007119
87.390345,-21.162697
87.488170,-21.320366
87.583562,-21.475868
87.679578,-21.634114
87.774833,-21.792844
87.869220,-21.951856
87.962299,-22.110374
88.055615,-22.271009
88.147685,-22.431226
88.239145,-22.592105
88.329733,-22.753177
88.419833,-22.915214
88.509220,-23.077775
88.597676,-23.240423
88.685442,-23.403562
88.773081,-23.568227
88.859681,-23.732703
88.945643,-23.897719
89.030640,-24.062636
89.114905,-24.227884
89.199413,-24.395383
89.281770,-24.560492
89.364269,-24.727710
89.446242,-24.895687
89.527698,-25.064419
89.608070,-25.232702
89.687862,-25.401555
89.767218,-25.571272
89.845713,-25.740939
89.923272,-25.910368
90.000413,-26.080672
90.077291,-26.252319
90.152889,-26.422988
90.228798,-26.596220
90.303467,-26.768474
90.377058,-26.940054
90.450922,-27.114087
90.523705,-27.287399
90.595216,-27.459480
90.666806,-27.633555
90.737730,-27.807837
90.808488,-27.983674
90.877990,-28.158311
90.947315,-28.334384
91.015845,-28.510307
91.083522,-28.685882
91.150902,-28.862518
91.217346,-29.038526
91.283576,-29.215793
91.349535,-29.394186
91.414505,-29.571758
91.478514,-29.748665
91.542784,-29.928230
91.606092,-30.107022
91.668503,-30.285144
91.730841,-30.464913
91.792501,-30.644579
91.853600,-30.824454
91.914160,-31.004579
91.974165,-31.184894
92.033621,-31.365408
92.092797,-31.547070
92.151251,-31.728463
92.209183,-31.910147
92.266286,-32.091094
92.323210,-32.273323
92.379467,-32.455252
92.435522,-32.638361
92.490866,-32.820978
92.545977,-33.004663
92.600253,-33.187398
92.654360,-33.371551
92.707677,-33.554951
92.760825,-33.739660
92.813380,-33.924169
92.865434,-34.108751
92.917111,-34.293810
92.968296,-34.478910
93.019025,-34.664154
93.069300,-34.849536
93.119011,-35.034627
93.168543,-35.221015
93.217553,-35.407342
93.265996,-35.593356
93.314285,-35.780587
93.362216,-35.968221
93.409156,-36.153724
93.456511,-36.342610
93.503058,-36.530017
93.548866,-36.716165
93.594786,-36.904483
93.640000,-37.091808
93.685002,-37.280082
93.729658,-37.468679
93.773945,-37.657442
93.817876,-37.846381
93.861403,-38.035242
93.904850,-38.225407
93.947724,-38.414700
93.990166,-38.603701
94.032456,-38.793644
94.074327,-38.983506
94.115782,-39.173203
94.157134,-39.364084
94.197965,-39.554164
94.238621,-39.744980
94.278842,-39.935276
94.319222,-40.127837
94.359000,-40.319017
94.398302,-40.509377
94.437380,-40.700100
94.476309,-40.891748
94.515034,-41.083962
94.553237,-41.275069
94.591565,-41.468229
94.629352,-41.660044
94.666905,-41.852001
94.704504,-42.045499
94.741586,-42.237625
94.778624,-42.430783
94.815271,-42.623160
94.851979,-42.817314
94.888138,-43.009922
94.924228,-43.203431
94.960260,-43.397827
94.995950,-43.591521
95.031281,-43.784355
95.066727,-43.978871
95.101856,-44.172678
95.136878,-44.366906
95.171701,-44.561019
95.206298,-44.755066
95.240832,-44.949845
95.275184,-45.144595
95.309419,-45.339596
95.343525,-45.534711
95.377580,-45.730333
95.411448,-45.925644
95.445386,-46.122088
95.479007,-46.317397
95.512524,-46.512779
95.545761,-46.707414
95.578929,-46.902407
95.612472,-47.100278
95.645440,-47.295343
95.678743,-47.492906
95.711760,-47.689231
95.744508,-47.884366
95.777534,-48.081538
95.810366,-48.277899
95.843114,-48.474088
95.875917,-48.671059
95.908653,-48.868009
95.941376,-49.065174
95.974071,-49.262413
96.006662,-49.459210
96.039201,-49.655840
96.071922,-49.853688
96.104567,-50.051165
96.137167,-50.248437
96.169675,-50.445204
96.202355,-50.643053
96.234923,-50.840257
96.267515,-51.037626
96.300101,-51.234979
96.332678,-51.432287
96.365117,-51.628768
96.397922,-51.827476
96.430495,-52.024786
96.463069,-52.222106
96.495432,-52.418147
96.528139,-52.616271
96.560705,-52.813549
96.593317,-53.011105
96.625853,-53.208199
96.658437,-53.405585
96.690932,-53.602430
96.723870,-53.801961
96.756153,-53.997527
96.788702,-54.194701
96.821319,-54.392289
96.853868,-54.589463
96.886307,-54.785974
96.919060,-54.984385
96.951633,-55.181710
96.984200,-55.378992
97.016780,-55.576354
97.049155,-55.772474
97.081926,-55.970994
97.114406,-56.167754
97.147034,-56.365408
97.179606,-56.562723
97.211982,-56.758848
97.244715,-56.957141
97.277178,-57.153793
97.309674,-57.350647
97.342274,-57.548137
97.374990,-57.746322
97.407392,-57.942607
97.440133,-58.140943
97.472691,-58.338173
97.505305,-58.535743
97.537795,-58.732564
97.570514,-58.930768
97.603003,-59.127807
97.635521,-59.325141
97.668218,-59.523577
97.700864,-59.721635
97.733513,-59.919591
97.766287,-60.118116
97.799055,-60.316385
97.831791,-60.514196
97.864699,-60.712754
97.897510,-60.910427
97.930400,-61.108473
97.963614,-61.308236
97.996738,-61.507130
98.029946,-61.706103
98.063113,-61.904339
98.096697,-62.104524
98.130034,-62.302639
98.163711,-62.502149
98.197337,-62.700705
98.231555,-62.902069
98.265199,-63.099582
98.299433,-63.299964
98.333677,-63.499696
98.368005,-63.699137
98.402541,-63.898937
98.437256,-64.098870
98.472037,-64.298239
98.507273,-64.499231
98.542424,-64.698737
98.578105,-64.900231
98.613376,-65.098579
98.649162,-65.298897
98.685156,-65.499341
98.721329,-65.699663
98.757801,-65.900475
98.794420,-66.100868
98.831307,-66.301476
98.868481,-66.502354
98.905860,-66.703036
98.943455,-66.903564
98.981268,-67.104121
99.019429,-67.305286
99.057790,-67.506181
99.096649,-67.708280
99.135835,-67.910612
99.175056,-68.111631
99.214407,-68.311804
99.254386,-68.513634
99.294529,-68.714727
99.334628,-68.914055
99.375598,-69.116327
99.416637,-69.317447
99.457998,-69.518585
99.499767,-69.720087
99.541901,-69.921679
99.584385,-70.123241
99.627259,-70.324922
99.670437,-70.526289
99.713961,-70.727520
99.757950,-70.929140
99.802681,-71.132549
99.847347,-71.333971
99.892212,-71.534549
99.937663,-71.735960
99.983607,-71.937716
100.029947,-72.139342
100.077027,-72.342288
100.124270,-72.544027
100.171702,-72.744680
100.219706,-72.945858
100.268420,-73.148254
100.317207,-73.349129
100.366811,-73.551478
100.416670,-73.752934
100.467232,-73.955262
100.518213,-74.157273
100.569569,-74.358764
100.621501,-74.560509
100.673823,-74.761757
100.726694,-74.963115
100.780077,-75.164556
100.834042,-75.366257
100.888470,-75.567705
100.943492,-75.769324
100.998905,-75.970333
101.055304,-76.172845
101.111753,-76.373454
101.168852,-76.574306
101.226560,-76.775225
101.285025,-76.976701
101.343764,-77.177175
101.403384,-77.378655
101.463498,-77.579750
101.524222,-77.780802
101.585569,-77.981817
101.647402,-78.182306
101.709767,-78.382405
101.772896,-78.582843
101.837056,-78.784420
101.901237,-78.983945
101.966223,-79.183880
102.031846,-79.383789
102.098545,-79.584932
102.164994,-79.783259
102.233174,-79.984656
102.301498,-80.184351
102.369934,-80.382267
102.439765,-80.582106
102.510062,-80.781147
102.581291,-80.980705
102.652744,-81.178782
102.725218,-81.377688
102.798377,-81.576423
102.872038,-81.774444
102.947139,-81.974223
103.022471,-82.172482
103.097827,-82.368697
103.175327,-82.568362
103.252835,-82.765902
103.330764,-82.962403
103.409745,-83.159456
103.489526,-83.356485
103.569724,-83.552499
103.651784,-83.750971
103.733915,-83.947494
103.816836,-84.143788
103.900025,-84.338610
103.984695,-84.534786
104.069798,-84.729846
104.156047,-84.925421
104.242876,-85.120202
104.330578,-85.314928
104.419195,-85.509633
104.508533,-85.703848
104.598786,-85.897959
104.689467,-86.090897
104.781803,-86.285251
104.874751,-86.478768
104.967953,-86.670717
105.062573,-86.863496
105.157809,-87.055441
105.254068,-87.247437
105.351170,-87.439078
105.449122,-87.630334
105.547954,-87.821238
105.647379,-88.011211
105.748401,-88.202147
105.849696,-88.391512
105.952859,-88.582276
106.056257,-88.771383
106.160329,-88.959659
106.264828,-89.146731
106.371183,-89.335112
106.477940,-89.522167
106.585953,-89.709375
106.695069,-89.896429
106.804924,-90.082685
106.915576,-90.268233
107.027210,-90.453374
107.140306,-90.638881
107.253839,-90.823056
107.367825,-91.005984
107.483610,-91.189795
107.600151,-91.372787
107.717233,-91.554617
107.835866,-91.736836
107.954921,-91.917691
108.075276,-92.098515
108.197125,-92.279568
108.319215,-92.458978
108.441426,-92.636598
108.565695,-92.815247
108.690248,-92.992345
108.816363,-93.169719
108.942949,-93.345818
109.070473,-93.521305
109.199264,-93.696623
109.328382,-93.870492
109.459215,-94.044785
109.590332,-94.217580
109.721776,-94.388961
109.855906,-94.561990
109.988762,-94.731542
110.123358,-94.901510
110.259658,-95.071815
110.396174,-95.240583
110.533280,-95.408298
110.672451,-95.576756
110.811169,-95.742897
110.951130,-95.908779
111.091625,-96.073557
111.233546,-96.238278
111.376082,-96.401987
111.519301,-96.564775
111.663212,-96.726654
111.808936,-96.888877
111.954510,-97.049248
112.101575,-97.209590
112.249103,-97.368773
112.396741,-97.526431
112.545951,-97.684131
112.696593,-97.841704
112.846751,-97.997145
112.999027,-98.153162
113.151628,-98.307896
113.304864,-98.461672
113.459397,-98.615152
113.614238,-98.767349
113.769845,-98.918725
113.925567,-99.068651
114.083037,-99.218705
114.240668,-99.367361
114.399293,-99.515413
114.559727,-99.663608
114.719872,-99.809999
114.879628,-99.954525
115.041860,-100.099783
115.204211,-100.243636
115.367383,-100.386717
115.530877,-100.528592
115.696355,-100.670697
115.861784,-100.811273
116.027958,-100.951007
116.194555,-101.089632
116.362117,-101.227601
116.530347,-101.364666
116.699485,-101.501020
116.869177,-101.636378
117.039442,-101.770757
117.210717,-101.904502
117.382469,-102.037193
117.554490,-102.168676
117.728191,-102.300029
117.901921,-102.429991
118.074985,-102.558065
118.250901,-102.686857
118.427420,-102.814688
118.603036,-102.940479
118.781076,-103.066623
118.958816,-103.191171
119.137244,-103.314831
119.316344,-103.437589
119.496034,-103.559390
119.676343,-103.680253
119.857431,-103.800285
120.038813,-103.919164
120.221029,-104.037248
120.403383,-104.154086
120.587159,-104.270501
120.772169,-104.386357
120.955353,-104.499748
121.140217,-104.612870
121.327644,-104.726232
121.513277,-104.837191
121.699890,-104.947433
121.887629,-105.057036
122.075683,-105.165520
122.263688,-105.272684
122.452740,-105.379155
122.642534,-105.484756
122.833208,-105.589557
123.024787,-105.693565
123.216142,-105.796168
123.406882,-105.897174
123.599093,-105.997695
123.792410,-106.097526
123.985435,-106.195941
124.179757,-106.293756
124.374133,-106.390339
124.569402,-106.486108
124.764428,-106.580508
124.961154,-106.674479
125.157522,-106.767029
125.353470,-106.858145
125.550864,-106.948700
125.748653,-107.038199
125.946538,-107.126511
126.145579,-107.214108
126.344738,-107.300529
126.543818,-107.385693
126.744285,-107.470229
126.944752,-107.553544
127.145279,-107.635669
127.346707,-107.716950
127.548496,-107.797165
127.750948,-107.876432
127.953204,-107.954417
128.156446,-108.031577
128.359813,-108.107582
128.563091,-108.182357
128.767671,-108.256414
128.972170,-108.329244
129.177067,-108.401023
129.381246,-108.471367
129.587805,-108.541343
129.793664,-108.609891
130.000184,-108.677474
130.206284,-108.743741
130.413443,-108.809170
130.621165,-108.873596
130.828827,-108.936825
131.037767,-108.999263
131.245229,-109.060088
131.453535,-109.119995
131.662795,-109.179008
131.871660,-109.236743
132.081559,-109.293598
132.291385,-109.349268
132.501261,-109.403790
132.712119,-109.457405
132.922066,-109.509631
133.133139,-109.560983
133.344733,-109.611302
133.555581,-109.660290
133.767280,-109.708326
133.979826,-109.755399
134.191596,-109.801149
134.403869,-109.845861
134.617115,-109.889628
134.831215,-109.932413
135.044269,-109.973838
135.255795,-110.013831
135.471144,-110.053403
135.684831,-110.091518
135.897529,-110.128323
136.112614,-110.164401
136.325901,-110.199039
136.539813,-110.232648
136.755002,-110.265321
136.969850,-110.296802
137.184197,-110.327078
137.399893,-110.356410
137.616374,-110.384705
137.831742,-110.411715
138.045971,-110.437458
138.261698,-110.462256
138.477700,-110.485953
138.693559,-110.508504
138.909748,-110.529959
139.125571,-110.550249
139.341326,-110.569410
139.559081,-110.587614
139.775539,-110.604576
139.990683,-110.620315
140.207780,-110.635075
140.425509,-110.648743
140.639977,-110.661088
140.857866,-110.672510
141.075899,-110.682803
141.292752,-110.691910
141.507585,-110.699819
141.725535,-110.706724
141.942363,-110.712466
142.158540,-110.717073
142.377802,-110.720614
142.594844,-110.722985
142.809773,-110.724221
143.027914,-110.724357
143.245023,-110.723364
143.461306,-110.721256
143.678668,-110.718015
143.896683,-110.713635
144.112177,-110.708186
144.330192,-110.701551
144.547259,-110.693815
144.763305,-110.684996
144.980865,-110.674991
145.197667,-110.663893
145.414392,-110.651674
145.630799,-110.638349
145.847506,-110.623882
146.063918,-110.608308
146.279792,-110.591650
146.498317,-110.573653
146.712836,-110.554856
146.928374,-110.534855
147.145033,-110.513621
147.361413,-110.491281
147.576831,-110.467910
147.792094,-110.443431
148.007578,-110.417799
148.223938,-110.390926
148.438184,-110.363186
148.655311,-110.333933
148.870289,-110.303827
149.084226,-110.272738
149.298774,-110.240429
149.513356,-110.206980
149.727731,-110.172425
149.941864,-110.136771
150.155814,-110.100009
150.369403,-110.062170
150.583297,-110.023135
150.795771,-109.983221
151.008605,-109.942102
151.221929,-109.899743
151.434889,-109.856309
151.646862,-109.811930
151.859472,-109.766272
152.073006,-109.719255
152.284712,-109.671483
152.494528,-109.622995
152.705811,-109.573025
152.916752,-109.521981
153.127526,-109.469822
153.338790,-109.416380
153.548962,-109.362050
153.758144,-109.306821
153.967769,-109.250317
154.177447,-109.192632
154.385962,-109.134103
154.594714,-109.074344
154.803193,-109.013493
155.011142,-108.951627
155.219312,-108.888521
155.427326,-108.824283
155.634673,-108.759071
155.840136,-108.693280
156.046390,-108.626063
156.252421,-108.557739
156.458283,-108.488287
156.664771,-108.417430
156.870286,-108.345709
157.073002,-108.273784
157.278132,-108.199815
157.481932,-108.125127
157.684489,-108.049704
157.887729,-107.972831
158.090974,-107.894750
158.294574,-107.815319
158.494441,-107.736142
158.695868,-107.655149
158.896865,-107.573119
159.097419,-107.490057
159.298548,-107.405534
159.498231,-107.320395
159.696519,-107.234635
159.896317,-107.146998
160.094166,-107.058986
160.291417,-106.970018
160.488955,-106.879691
160.685961,-106.788371
160.882385,-106.696083
161.078234,-106.602825
161.273944,-106.508389
161.469000,-106.413020
161.665298,-106.315781
161.859259,-106.218435
162.052797,-106.120046
162.243867,-106.021663
162.436601,-105.921171
162.628547,-105.819821
162.819811,-105.717563
163.010880,-105.614135
163.201302,-105.509779
163.391091,-105.404488
163.580522,-105.298111
163.768923,-105.191025
163.957118,-105.082766
164.144692,-104.973569
164.331980,-104.863236
164.518400,-104.752110
164.704269,-104.640005
164.889640,-104.526889
165.074220,-104.412939
165.258489,-104.297862
165.442164,-104.181828
165.624966,-104.065018
165.807291,-103.947180
165.989697,-103.827947
166.171560,-103.707716
166.350407,-103.588139
166.530448,-103.466423
166.709642,-103.343922
166.888055,-103.220595
167.067029,-103.095509
167.243908,-102.970511
167.420792,-102.844135
167.596067,-102.717533
167.771435,-102.589482
167.946000,-102.460627
168.119859,-102.330899
168.293182,-102.200171
168.467390,-102.067354
168.638216,-101.935700
168.810234,-101.801712
168.980012,-101.668046
169.149953,-101.532827
169.319112,-101.396794
169.487074,-101.260287
169.655318,-101.122103
169.822723,-100.983148
169.989080,-100.843598
170.154361,-100.703488
170.319274,-100.562219
170.483825,-100.419777
170.647207,-100.276858
170.809358,-100.133527
170.971597,-99.988621
171.132772,-99.843156
171.293188,-99.696862
171.453701,-99.548951
171.612583,-99.401008
171.769558,-99.253315
171.926452,-99.104173
172.084011,-98.952842
172.239224,-98.802204
172.395162,-98.649292
172.549368,-98.496496
172.702770,-98.342915
172.853989,-98.189945
173.006561,-98.034015
173.157565,-97.878074
173.307598,-97.721523
173.457172,-97.563826
173.606066,-97.405209
173.753237,-97.246790
173.901218,-97.085841
174.046217,-96.926479
174.191485,-96.765163
174.337064,-96.601809
174.480595,-96.439054
174.622274,-96.276713
174.764433,-96.112123
174.905337,-95.947266
175.045417,-95.781647
175.185689,-95.614052
175.324131,-95.446880
175.460838,-95.280056
175.597920,-95.111007
175.733745,-94.941721
175.869403,-94.770839
176.002544,-94.601326
176.136695,-94.428708
176.268335,-94.257485
176.399507,-94.085044
176.530346,-93.911182
176.659651,-93.737492
176.788027,-93.563178
176.916495,-93.386840
177.043183,-93.211033
177.169396,-93.033963
177.294292,-92.856803
177.419557,-92.677158
177.542622,-92.498690
177.664246,-92.320345
177.785377,-92.140746
177.906067,-91.959791
178.025373,-91.778887
178.144794,-91.595757
178.262412,-91.413320
178.378348,-91.231435
178.494856,-91.046559
178.609051,-90.863246
178.722618,-90.678832
178.835756,-90.492971
178.947683,-90.306934
179.058646,-90.120321
179.168599,-89.933207
179.277630,-89.745446
179.385675,-89.557146
179.492726,-89.368321
179.598824,-89.178899
179.703880,-88.989039
179.807841,-88.798843
179.911745,-88.606395
180.013558,-88.415446
180.114231,-88.224267
180.214629,-88.031203
180.313544,-87.838556
180.411721,-87.644893
180.509094,-87.450326
180.605266,-87.255642
180.700363,-87.060598
